"FSM","0000013","20250710|175227","20250707_2084909_026960_084556","R09_0_JPN_M15 Tokyo","Sinclair","Isomura","|K|0.579337|EK|G||OL1|1.8511|EOL1|OL2|2.41094|EOL2|OH1|173|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/japan/itf-m15-tokyo-2-men/sinclair-colin-isomura-kokoro-4nnSuRrn/#ah;2;-1.00;2","-1.0","1.7","2.09","","","","","","","1.7","2.09","","","","","","",""
"FSM","0000013","20250710|175229","20250707_2084909_026960_084556","R09_0_JPN_M15 Tokyo","Sinclair","Isomura","|K|0.579337|EK|G||OL1|1.8511|EOL1|OL2|2.41094|EOL2|OH1|173|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/japan/itf-m15-tokyo-2-men/sinclair-colin-isomura-kokoro-4nnSuRrn/#ah;2;-3.00;2","-3.0","2.09","1.7","","","","","","","2.09","1.7","","","","","","",""
"FSM","0000013","20250710|175232","20250707_2084909_026960_084556","R09_0_JPN_M15 Tokyo","Sinclair","Isomura","|K|0.579337|EK|G||OL1|1.8511|EOL1|OL2|2.41094|EOL2|OH1|173|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/japan/itf-m15-tokyo-2-men/sinclair-colin-isomura-kokoro-4nnSuRrn/#ah;2;1.50;1","1.5","1.28","3.54","","","","","","","1.28","3.54","","","","","","",""
"FSM","0000013","20250710|175230","20250707_2084909_026960_084556","R09_0_JPN_M15 Tokyo","Sinclair","Isomura","|K|0.579337|EK|G||OL1|1.8511|EOL1|OL2|2.41094|EOL2|OH1|173|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/japan/itf-m15-tokyo-2-men/sinclair-colin-isomura-kokoro-4nnSuRrn/#ah;2;-1.50;1","-1.5","2.49","1.51","","","","","","","2.49","1.51","","","","","","",""
"FSM","0000013","20250710|175220","20250707_2084909_026960_084556","R09_0_JPN_M15 Tokyo","Sinclair","Isomura","|K|0.579337|EK|G||OL1|1.8511|EOL1|OL2|2.41094|EOL2|OH1|173|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/japan/itf-m15-tokyo-2-men/sinclair-colin-isomura-kokoro-4nnSuRrn/","","1.64","2.2","","","","","","","1.57","2.11","","","","","","",""
"FSM","0000016","20250710|175238","20250707_2085009_111984_038936","R09_0_RSA_M15 Hillcrest","Van Der Merwe","Kirkin","|K|0.182167|EK|G||OL1|5.56137|EOL1|OL2|1.3161|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","","-","","","","","","","","","","","","","","","","","",""
"FSM","0000017","20250710|175248","20250707_2085009_038728_021177","R09_0_RSA_M15 Hillcrest","Efstathiou","Peliwo","|K|0.444127|EK|G||OL1|2.28938|EOL1|OL2|1.926|EOL2|OH1|226|EOH1|OH2|180|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/south-africa/itf-m15-hillcrest-men/efstathiou-menelaos-peliwo-filip-CxafHVXP/#ah;2;4.00;2","4.0","1.59","2.29","","","","","","","1.59","2.29","","","","","","",""
"FSM","0000017","20250710|175250","20250707_2085009_038728_021177","R09_0_RSA_M15 Hillcrest","Efstathiou","Peliwo","|K|0.444127|EK|G||OL1|2.28938|EOL1|OL2|1.926|EOL2|OH1|226|EOH1|OH2|180|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/south-africa/itf-m15-hillcrest-men/efstathiou-menelaos-peliwo-filip-CxafHVXP/#ah;2;3.50;2","3.5","1.74","2.04","","","","","","","1.74","2.04","","","","","","",""
"FSM","0000017","20250710|175253","20250707_2085009_038728_021177","R09_0_RSA_M15 Hillcrest","Efstathiou","Peliwo","|K|0.444127|EK|G||OL1|2.28938|EOL1|OL2|1.926|EOL2|OH1|226|EOH1|OH2|180|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/south-africa/itf-m15-hillcrest-men/efstathiou-menelaos-peliwo-filip-CxafHVXP/#ah;2;1.50;1","1.5","1.58","2.32","","","","","","","1.58","2.32","","","","","","",""
"FSM","0000017","20250710|175252","20250707_2085009_038728_021177","R09_0_RSA_M15 Hillcrest","Efstathiou","Peliwo","|K|0.444127|EK|G||OL1|2.28938|EOL1|OL2|1.926|EOL2|OH1|226|EOH1|OH2|180|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/south-africa/itf-m15-hillcrest-men/efstathiou-menelaos-peliwo-filip-CxafHVXP/#ah;2;-1.50;1","-1.5","3.67","1.26","","","","","","","3.67","1.26","","","","","","",""
