"FSM","0000037","20250627|082900","20250623_2079909_071631_084559","R09_0_ITA_M15 Bergamo","La Vela","Malgaroli","|K|0.630347|EK|G||OL1|1.7013|EOL1|OL2|2.74523|EOL2|OH1|159|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/italy/itf-m15-bergamo-men/la-vela-giuseppe-malgaroli-leonardo-8lvrCkF7/#ah;2;-2.50;2","-2.5","1.65","2.19","","","","","","","1.65","2.19","","","","","","",""
"FSM","0000037","20250627|082902","20250623_2079909_071631_084559","R09_0_ITA_M15 Bergamo","La Vela","Malgaroli","|K|0.630347|EK|G||OL1|1.7013|EOL1|OL2|2.74523|EOL2|OH1|159|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/italy/itf-m15-bergamo-men/la-vela-giuseppe-malgaroli-leonardo-8lvrCkF7/#ah;2;-4.50;2","-4.5","2.15","1.68","","","","","","","2.15","1.68","","","","","","",""
"FSM","0000037","20250627|082905","20250623_2079909_071631_084559","R09_0_ITA_M15 Bergamo","La Vela","Malgaroli","|K|0.630347|EK|G||OL1|1.7013|EOL1|OL2|2.74523|EOL2|OH1|159|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/italy/itf-m15-bergamo-men/la-vela-giuseppe-malgaroli-leonardo-8lvrCkF7/#ah;2;1.50;1","1.5","1.22","4.15","","","","","","","1.22","4.15","","","","","","",""
"FSM","0000037","20250627|082904","20250623_2079909_071631_084559","R09_0_ITA_M15 Bergamo","La Vela","Malgaroli","|K|0.630347|EK|G||OL1|1.7013|EOL1|OL2|2.74523|EOL2|OH1|159|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/italy/itf-m15-bergamo-men/la-vela-giuseppe-malgaroli-leonardo-8lvrCkF7/#ah;2;-1.50;1","-1.5","2.09","1.72","","","","","","","2.09","1.72","","","","","","",""
"FSM","0000037","20250627|082852","20250623_2079909_071631_084559","R09_0_ITA_M15 Bergamo","La Vela","Malgaroli","|K|0.630347|EK|G||OL1|1.7013|EOL1|OL2|2.74523|EOL2|OH1|159|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/italy/itf-m15-bergamo-men/la-vela-giuseppe-malgaroli-leonardo-8lvrCkF7/","","1.47","2.62","","","","","1.47","2.54","1.47","2.54","","","","","","",""
"FSM","0000038","20250627|082918","20250623_2079909_096765_079692","R09_0_ITA_M15 Bergamo","Rottgering","Pecci","|K|0.618079|EK|G||OL1|1.7334|EOL1|OL2|2.65406|EOL2|OH1|162|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/italy/itf-m15-bergamo-men/rottgering-mees-pecci-alessandro-vR9rcLRE/#ah;2;1.50;1","1.5","1.23","4.01","","","","","","","1.23","4.01","","","","","","",""
"FSM","0000038","20250627|082916","20250623_2079909_096765_079692","R09_0_ITA_M15 Bergamo","Rottgering","Pecci","|K|0.618079|EK|G||OL1|1.7334|EOL1|OL2|2.65406|EOL2|OH1|162|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/italy/itf-m15-bergamo-men/rottgering-mees-pecci-alessandro-vR9rcLRE/#ah;2;-1.50;1","-1.5","2.21","1.65","","","","","","","2.21","1.65","","","","","","",""
"FSM","0000038","20250627|082909","20250623_2079909_096765_079692","R09_0_ITA_M15 Bergamo","Rottgering","Pecci","|K|0.618079|EK|G||OL1|1.7334|EOL1|OL2|2.65406|EOL2|OH1|162|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/italy/itf-m15-bergamo-men/rottgering-mees-pecci-alessandro-vR9rcLRE/","","1.51","2.52","","","","","1.54","2.3","1.54","2.42","","","","","","",""
"FSM","0000039","20250627|082929","20250623_2079909_084710_086692","R09_0_ITA_M15 Bergamo","Tabacco","Donald","|K|0.506974|EK|G||OL1|2.1186|EOL1|OL2|2.1721|EOL2|OH1|198|EOH1|OH2|203|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/italy/itf-m15-bergamo-men/tabacco-giorgio-donald-matthew-6NCTAoYo/#ah;2;-0.50;2","-0.5","1.83","1.93","","","","","","","1.83","1.93","","","","","","",""
"FSM","0000039","20250627|082931","20250623_2079909_084710_086692","R09_0_ITA_M15 Bergamo","Tabacco","Donald","|K|0.506974|EK|G||OL1|2.1186|EOL1|OL2|2.1721|EOL2|OH1|198|EOH1|OH2|203|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/italy/itf-m15-bergamo-men/tabacco-giorgio-donald-matthew-6NCTAoYo/#ah;2;-2.00;2","-2.0","2.02","1.77","","","","","","","2.02","1.77","","","","","","",""
"FSM","0000039","20250627|082934","20250623_2079909_084710_086692","R09_0_ITA_M15 Bergamo","Tabacco","Donald","|K|0.506974|EK|G||OL1|2.1186|EOL1|OL2|2.1721|EOL2|OH1|198|EOH1|OH2|203|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/italy/itf-m15-bergamo-men/tabacco-giorgio-donald-matthew-6NCTAoYo/#ah;2;1.50;1","1.5","1.36","3.06","","","","","","","1.36","3.06","","","","","","",""
"FSM","0000039","20250627|082932","20250623_2079909_084710_086692","R09_0_ITA_M15 Bergamo","Tabacco","Donald","|K|0.506974|EK|G||OL1|2.1186|EOL1|OL2|2.1721|EOL2|OH1|198|EOH1|OH2|203|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/italy/itf-m15-bergamo-men/tabacco-giorgio-donald-matthew-6NCTAoYo/#ah;2;-1.50;1","-1.5","2.69","1.45","","","","","","","2.69","1.45","","","","","","",""
"FSM","0000039","20250627|082921","20250623_2079909_084710_086692","R09_0_ITA_M15 Bergamo","Tabacco","Donald","|K|0.506974|EK|G||OL1|2.1186|EOL1|OL2|2.1721|EOL2|OH1|198|EOH1|OH2|203|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/italy/itf-m15-bergamo-men/tabacco-giorgio-donald-matthew-6NCTAoYo/","","1.78","2.0","","","","","1.75","1.97","1.75","1.97","","","","","","",""
"FSM","0000040","20250627|082946","20250623_2080109_092349_069539","R09_0_MAR_M15 Casablanca","Alujas","Gonzalez Fernandez","|K|0.344758|EK|G||OL1|2.94783|EOL1|OL2|1.6371|EOL2|OH1|1|EOH1|OH2|153|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/morocco/itf-m15-casablanca-2-men/alujas-rodrigo-fernandez-gonzalez-mario-nNPYlzyn/#ah;2;4.50;2","4.5","1.66","2.18","","","","","","","1.66","2.18","","","","","","",""
"FSM","0000040","20250627|082947","20250623_2080109_092349_069539","R09_0_MAR_M15 Casablanca","Alujas","Gonzalez Fernandez","|K|0.344758|EK|G||OL1|2.94783|EOL1|OL2|1.6371|EOL2|OH1|1|EOH1|OH2|153|EOH2|EG|NA|NOT|ENA|","AHG","https://www.oddsportal.com/tennis/morocco/itf-m15-casablanca-2-men/alujas-rodrigo-fernandez-gonzalez-mario-nNPYlzyn/#ah;2;2.50;2","2.5","2.24","1.63","","","","","","","2.24","1.63","","","","","","",""
"FSM","0000040","20250627|082950","20250623_2080109_092349_069539","R09_0_MAR_M15 Casablanca","Alujas","Gonzalez Fernandez","|K|0.344758|EK|G||OL1|2.94783|EOL1|OL2|1.6371|EOL2|OH1|1|EOH1|OH2|153|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/morocco/itf-m15-casablanca-2-men/alujas-rodrigo-fernandez-gonzalez-mario-nNPYlzyn/#ah;2;1.50;1","1.5","1.76","2.02","","","","","","","1.76","2.02","","","","","","",""
"FSM","0000040","20250627|082949","20250623_2080109_092349_069539","R09_0_MAR_M15 Casablanca","Alujas","Gonzalez Fernandez","|K|0.344758|EK|G||OL1|2.94783|EOL1|OL2|1.6371|EOL2|OH1|1|EOH1|OH2|153|EOH2|EG|NA|NOT|ENA|","AHS","https://www.oddsportal.com/tennis/morocco/itf-m15-casablanca-2-men/alujas-rodrigo-fernandez-gonzalez-mario-nNPYlzyn/#ah;2;-1.50;1","-1.5","4.35","1.2","","","","","","","4.35","1.2","","","","","","",""
"FSM","0000040","20250627|082937","20250623_2080109_092349_069539","R09_0_MAR_M15 Casablanca","Alujas","Gonzalez Fernandez","|K|0.344758|EK|G||OL1|2.94783|EOL1|OL2|1.6371|EOL2|OH1|1|EOH1|OH2|153|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/morocco/itf-m15-casablanca-2-men/alujas-rodrigo-fernandez-gonzalez-mario-nNPYlzyn/","","2.73","1.44","","","","","2.7","1.42","2.7","1.42","","","","","","",""
